Datetime,Close,High,Low,Open,Volume
2025-12-01 08:00:00+00:00,9689.0,9720.5498046875,9686.9296875,9720.5498046875,0
2025-12-01 08:05:00+00:00,9704.2900390625,9705.5302734375,9688.8095703125,9689.0302734375,0
2025-12-01 08:10:00+00:00,9704.9697265625,9706.98046875,9699.150390625,9704.2900390625,0
2025-12-01 08:15:00+00:00,9714.1396484375,9715.98046875,9705.26953125,9705.2802734375,0
2025-12-01 08:20:00+00:00,9714.419921875,9715.1103515625,9710.990234375,9714.08984375,0
2025-12-01 08:25:00+00:00,9712.0400390625,9714.919921875,9709.3798828125,9714.759765625,0
2025-12-01 08:30:00+00:00,9707.6396484375,9712.5302734375,9707.6396484375,9712.0,0
2025-12-01 08:35:00+00:00,9717.2197265625,9717.7998046875,9707.5,9707.7197265625,0
2025-12-01 08:40:00+00:00,9722.990234375,9722.990234375,9716.740234375,9717.2197265625,0
2025-12-01 08:45:00+00:00,9714.3603515625,9724.099609375,9714.0595703125,9722.9404296875,0
2025-12-01 08:50:00+00:00,9714.6201171875,9715.8203125,9710.73046875,9714.2900390625,0
2025-12-01 08:55:00+00:00,9712.6298828125,9714.6796875,9710.740234375,9714.58984375,0
2025-12-01 09:00:00+00:00,9714.5400390625,9715.1796875,9711.66015625,9712.650390625,0
2025-12-01 09:05:00+00:00,9721.419921875,9721.419921875,9714.4599609375,9714.58984375,0
2025-12-01 09:10:00+00:00,9721.150390625,9722.169921875,9720.7802734375,9721.5,0
2025-12-01 09:15:00+00:00,9713.240234375,9721.0703125,9711.41015625,9721.0302734375,0
2025-12-01 09:20:00+00:00,9713.98046875,9714.16015625,9709.41015625,9713.26953125,0
2025-12-01 09:25:00+00:00,9718.8603515625,9719.48046875,9713.7197265625,9713.98046875,0
2025-12-01 09:30:00+00:00,9716.4404296875,9718.9296875,9716.4404296875,9718.8798828125,0
2025-12-01 09:35:00+00:00,9714.0595703125,9716.51953125,9713.259765625,9716.4501953125,0
2025-12-01 09:40:00+00:00,9714.4501953125,9714.5,9712.009765625,9714.0595703125,0
2025-12-01 09:45:00+00:00,9707.099609375,9714.6904296875,9706.8095703125,9714.3896484375,0
2025-12-01 09:50:00+00:00,9705.0302734375,9707.490234375,9704.16015625,9707.1201171875,0
2025-12-01 09:55:00+00:00,9705.419921875,9707.0400390625,9703.2197265625,9705.0498046875,0
2025-12-01 10:00:00+00:00,9709.66015625,9709.669921875,9704.2802734375,9705.4404296875,0
2025-12-01 10:05:00+00:00,9717.5595703125,9717.5595703125,9709.669921875,9709.669921875,0
2025-12-01 10:10:00+00:00,9726.650390625,9726.650390625,9717.48046875,9717.5703125,0
2025-12-01 10:15:00+00:00,9722.5,9727.9296875,9721.1396484375,9726.83984375,0
2025-12-01 10:20:00+00:00,9723.3798828125,9724.83984375,9722.5703125,9722.5703125,0
