Datetime,Close,High,Low,Open,Volume
2025-01-02 14:30:00+00:00,377.7099914550781,392.7298889160156,373.04998779296875,390.6596984863281,79937244
2025-01-02 18:30:00+00:00,379.0299987792969,381.2432861328125,374.8699951171875,377.6199951171875,22337472
2025-01-03 14:30:00+00:00,398.9849853515625,399.7699890136719,379.45001220703125,381.6549987792969,53816286
2025-01-03 18:30:00+00:00,410.7699890136719,411.8799133300781,397.7300109863281,398.9200134277344,31863447
2025-01-06 14:30:00+00:00,406.6499938964844,426.42999267578125,405.16778564453125,423.30999755859375,58330965
2025-01-06 18:30:00+00:00,411.04998779296875,411.3699951171875,401.70001220703125,406.6639099121094,23276801
2025-01-07 14:30:00+00:00,398.4800109863281,414.3299865722656,391.20001220703125,405.80999755859375,50939004
2025-01-07 18:30:00+00:00,394.5899963378906,398.7398986816406,390.010009765625,398.42291259765625,18447976
2025-01-08 14:30:00+00:00,398.7130126953125,402.4999084472656,387.4292907714844,393.04998779296875,49072513
2025-01-08 18:30:00+00:00,395.0,400.5158996582031,394.04998779296875,398.7831115722656,18159180
2025-01-10 14:30:00+00:00,397.3599853515625,399.25,383.489990234375,391.2225036621094,44290347
2025-01-10 18:30:00+00:00,394.8599853515625,397.7900085449219,392.55999755859375,397.5,14444338
2025-01-13 14:30:00+00:00,395.07000732421875,397.5899963378906,380.07000732421875,383.2099914550781,43985620
2025-01-13 18:30:00+00:00,403.3699951171875,403.7900085449219,391.3999938964844,395.05499267578125,16649913
2025-01-14 14:30:00+00:00,408.96600341796875,422.6400146484375,402.1600036621094,414.44000244140625,55487090
2025-01-14 18:30:00+00:00,396.20001220703125,412.0,394.5400085449219,408.989990234375,24459405
2025-01-15 14:30:00+00:00,420.7774963378906,420.79998779296875,405.6610107421875,409.8599853515625,48514543
2025-01-15 18:30:00+00:00,428.17999267578125,429.79998779296875,418.53009033203125,420.7850036621094,24660554
2025-01-16 14:30:00+00:00,411.8500061035156,423.56500244140625,410.4801025390625,423.489990234375,44692052
2025-01-16 18:30:00+00:00,413.510009765625,415.8800048828125,409.1300048828125,411.81500244140625,18389257
2025-01-17 14:30:00+00:00,437.114990234375,439.20001220703125,419.7701110839844,421.7200012207031,59549175
2025-01-17 18:30:00+00:00,426.4800109863281,439.739990234375,426.2300109863281,437.0899963378906,28922271
2025-01-21 14:30:00+00:00,418.84991455078125,432.9845886230469,406.30999755859375,432.80999755859375,60011203
2025-01-21 18:30:00+00:00,424.0799865722656,424.659912109375,415.5101013183594,418.7850036621094,20580986
2025-01-22 14:30:00+00:00,421.29998779296875,428.0,416.10009765625,416.7200012207031,39088612
2025-01-22 18:30:00+00:00,415.1000061035156,421.4465026855469,414.5899963378906,421.30499267578125,15730024
2025-01-23 14:30:00+00:00,412.3800048828125,420.7300109863281,408.95001220703125,415.989990234375,35003734
2025-01-23 18:30:00+00:00,412.3699951171875,413.4100036621094,409.3299865722656,412.3800048828125,12215779
2025-01-24 14:30:00+00:00,410.2099914550781,418.010009765625,407.7699890136719,414.39801025390625,37197777
2025-01-24 18:30:00+00:00,406.5350036621094,410.6300048828125,405.7799987792969,410.2099914550781,14536558
2025-01-27 14:30:00+00:00,393.9534912109375,406.6698913574219,393.39300537109375,394.5320129394531,38054246
2025-01-27 18:30:00+00:00,397.05999755859375,397.45001220703125,389.0,393.9599914550781,15455463
2025-01-28 14:30:00+00:00,394.0342102050781,397.14990234375,386.5,396.9100036621094,30268024
2025-01-28 18:30:00+00:00,398.1000061035156,400.5899963378906,392.42999267578125,394.1000061035156,13519232
2025-01-29 14:30:00+00:00,389.9989929199219,398.58990478515625,384.7200012207031,395.19000244140625,28203254
2025-01-29 18:30:00+00:00,388.0299987792969,391.8500061035156,384.4800109863281,389.9700012207031,18204118
2025-01-30 14:30:00+00:00,403.98748779296875,412.5,384.4100036621094,410.5,71711832
2025-01-30 18:30:00+00:00,400.4800109863281,407.5,398.9501037597656,403.8500061035156,21314807
2025-01-31 14:30:00+00:00,415.8970947265625,419.9800109863281,401.42498779296875,401.5150146484375,49047735
2025-01-31 18:30:00+00:00,404.5799865722656,416.95989990234375,401.4400939941406,415.8999938964844,29540142
2025-02-03 14:30:00+00:00,380.2807922363281,389.1700134277344,374.3900146484375,386.69000244140625,68184510
2025-02-03 18:30:00+00:00,383.8599853515625,385.33990478515625,378.3299865722656,380.385986328125,18108367
2025-02-04 14:30:00+00:00,386.82000732421875,390.7300109863281,381.3999938964844,383.0,35573424
2025-02-04 18:30:00+00:00,392.3999938964844,394.0,385.0799865722656,386.7799987792969,18088613
2025-02-05 14:30:00+00:00,380.4739990234375,388.3900146484375,380.0199890136719,387.510009765625,34427941
2025-02-05 18:30:00+00:00,378.1700134277344,381.4800109863281,375.5299987792969,380.45001220703125,18711327
2025-02-06 14:30:00+00:00,371.7699890136719,375.3999938964844,363.17999267578125,373.1050109863281,53964451
2025-02-06 18:30:00+00:00,374.30999755859375,378.1700134277344,367.4200134277344,371.760009765625,20215295
2025-02-07 14:30:00+00:00,369.5,380.5458984375,366.30999755859375,370.17999267578125,43709989
2025-02-07 18:30:00+00:00,361.489990234375,370.0,360.3399963378906,369.55419921875,21092480
2025-02-10 14:30:00+00:00,359.9504089355469,362.6824951171875,350.54998779296875,356.239990234375,48610259
2025-02-10 18:30:00+00:00,350.6400146484375,360.0,350.510009765625,359.95001220703125,22416250
2025-02-11 14:30:00+00:00,329.69781494140625,349.3699951171875,329.1199951171875,345.82501220703125,72492023
2025-02-11 18:30:00+00:00,328.6400146484375,334.6000061035156,325.1000061035156,329.7298889160156,38662986
2025-02-12 14:30:00+00:00,344.92999267578125,345.6199951171875,329.1199951171875,329.9800109863281,69176939
2025-02-12 18:30:00+00:00,336.4599914550781,346.3999938964844,335.6600036621094,345.0199890136719,28223210
2025-02-13 14:30:00+00:00,350.4150085449219,358.69000244140625,342.864990234375,345.0400085449219,63104373
2025-02-13 18:30:00+00:00,356.0299987792969,356.8999938964844,349.92999267578125,350.44000244140625,20555313
2025-02-14 14:30:00+00:00,351.2296142578125,361.989990234375,347.5,360.6199951171875,49459795
2025-02-14 18:30:00+00:00,355.8999938964844,356.44000244140625,351.2001037597656,351.2217102050781,16225261
2025-02-18 14:30:00+00:00,351.2900085449219,359.1000061035156,350.0199890136719,355.2799987792969,36276046
2025-02-18 18:30:00+00:00,354.04998779296875,354.6700134277344,350.5,351.29071044921875,11661041
2025-02-19 14:30:00+00:00,362.8699951171875,367.3399963378906,353.7349853515625,353.9700012207031,47800249
2025-02-19 18:30:00+00:00,360.6000061035156,364.25,357.35089111328125,362.9599914550781,15538345
2025-02-20 14:30:00+00:00,353.4544982910156,362.29998779296875,348.0,361.5400085449219,33250351
2025-02-20 18:30:00+00:00,354.3800048828125,354.8799133300781,350.8999938964844,353.42999267578125,9191336
2025-02-21 14:30:00+00:00,340.1180114746094,354.9800109863281,337.2109069824219,353.1600036621094,42103759
2025-02-21 18:30:00+00:00,337.5400085449219,342.77911376953125,334.4200134277344,340.1400146484375,24978057
2025-02-24 14:30:00+00:00,338.3999938964844,342.3973083496094,324.70001220703125,338.1000061035156,54389139
2025-02-24 18:30:00+00:00,330.3800048828125,338.54998779296875,329.8900146484375,338.3999938964844,16036736
2025-02-25 14:30:00+00:00,302.3699951171875,327.45001220703125,298.7799987792969,327.1300048828125,91788143
2025-02-25 18:30:00+00:00,302.489990234375,304.2980041503906,297.2511901855469,302.3999938964844,34722532
2025-02-26 14:30:00+00:00,293.4374084472656,309.0,293.4200134277344,303.7149963378906,60287152
2025-02-26 18:30:00+00:00,290.8900146484375,294.8999938964844,288.0400085449219,293.4396057128906,34004581
2025-02-27 14:30:00+00:00,291.30999755859375,297.2300109863281,280.8800048828125,291.0,66512352
2025-02-27 18:30:00+00:00,281.9599914550781,291.82440185546875,281.2699890136719,291.3299865722656,28012695
2025-02-28 14:30:00+00:00,286.1199951171875,293.0,273.6000061035156,279.4599914550781,72376364
2025-02-28 18:30:00+00:00,293.30999755859375,293.6099853515625,282.80999755859375,286.05999755859375,30413828
2025-03-03 14:30:00+00:00,285.4150085449219,303.94000244140625,285.0299987792969,300.36749267578125,74350541
2025-03-03 18:30:00+00:00,284.7799987792969,290.260009765625,277.29998779296875,285.5086975097656,34693058
2025-03-04 14:30:00+00:00,271.135986328125,278.2799987792969,261.840087890625,270.79998779296875,82929797
2025-03-04 18:30:00+00:00,272.0,284.3299865722656,270.1199951171875,271.1075134277344,37032182
2025-03-05 14:30:00+00:00,272.431884765625,278.2698974609375,267.7099914550781,272.9599914550781,62898037
2025-03-05 18:30:00+00:00,279.260009765625,279.5400085449219,271.20001220703125,272.375,25245294
2025-03-06 14:30:00+00:00,262.95001220703125,272.6499938964844,261.7699890136719,272.0,59941107
2025-03-06 18:30:00+00:00,263.42999267578125,266.6099853515625,260.0199890136719,263.0,32370469
2025-03-07 14:30:00+00:00,260.2049865722656,266.2499084472656,250.72999572753906,259.2749938964844,71423845
2025-03-07 18:30:00+00:00,262.6300048828125,264.2684020996094,258.4599914550781,260.2699890136719,26996791
2025-03-10 13:30:00+00:00,227.0500030517578,253.3699951171875,225.58999633789062,252.60000610351562,108800454
2025-03-10 17:30:00+00:00,222.0800018310547,228.85000610351562,220.19000244140625,227.15989685058594,63494226
2025-03-11 13:30:00+00:00,223.80999755859375,236.2895965576172,218.02999877929688,225.2700958251953,116974140
2025-03-11 17:30:00+00:00,230.5,237.0648956298828,223.5800018310547,223.75,47232091
2025-03-12 13:30:00+00:00,250.23989868164062,251.83999633789062,241.10000610351562,247.27000427246094,99454306
2025-03-12 17:30:00+00:00,248.27999877929688,251.10000610351562,245.75,250.1199951171875,30977911
2025-03-13 13:30:00+00:00,236.07000732421875,248.2899932861328,233.52999877929688,248.125,79095583
2025-03-13 17:30:00+00:00,240.69000244140625,242.60000610351562,235.4499969482422,236.0399932861328,28188757
2025-03-14 13:30:00+00:00,247.981201171875,250.639892578125,240.74000549316406,247.30999755859375,66847016
2025-03-14 17:30:00+00:00,249.98049926757812,251.5800018310547,247.4199981689453,247.99000549316406,27175144
2025-03-17 13:30:00+00:00,236.35499572753906,245.01499938964844,232.8000946044922,244.97000122070312,73531836
2025-03-17 17:30:00+00:00,237.8000030517578,240.4199981689453,235.79010009765625,236.35569763183594,28476070
2025-03-18 13:30:00+00:00,226.99549865722656,230.10000610351562,222.27999877929688,228.19000244140625,75347760
2025-03-18 17:30:00+00:00,225.47999572753906,227.9698944091797,223.30059814453125,226.9550018310547,27242219
2025-03-19 13:30:00+00:00,234.35079956054688,237.07000732421875,229.2010040283203,231.61000061035156,64356125
2025-03-19 17:30:00+00:00,235.72999572753906,241.41000366210938,232.07000732421875,234.3350067138672,40133808
2025-03-20 13:30:00+00:00,234.2700958251953,238.0,230.0500946044922,233.34500122070312,68328107
2025-03-20 17:30:00+00:00,236.25,236.64999389648438,231.88999938964844,234.35000610351562,24970563
2025-03-21 13:30:00+00:00,245.36000061035156,246.8800048828125,234.5625,234.98500061035156,82591547
2025-03-21 17:30:00+00:00,249.11500549316406,249.49000549316406,244.52000427246094,245.3699951171875,34136593
2025-03-24 13:30:00+00:00,274.0400085449219,275.7699890136719,256.3299865722656,258.07501220703125,110118515
2025-03-24 17:30:00+00:00,278.44000244140625,278.6400146484375,273.30999755859375,274.0899963378906,42326591
2025-03-25 13:30:00+00:00,277.2441101074219,283.5849914550781,271.2799987792969,283.5,97987432
2025-03-25 17:30:00+00:00,288.1499938964844,288.20001220703125,277.1499938964844,277.260009765625,42986135
2025-03-26 13:30:00+00:00,270.8949890136719,284.8999938964844,269.6499938964844,282.635009765625,94997826
2025-03-26 17:30:00+00:00,271.989990234375,273.49969482421875,266.510009765625,270.8949890136719,43554816
2025-03-27 13:30:00+00:00,273.92999267578125,291.8399963378906,271.82159423828125,272.4800109863281,115471734
2025-03-27 17:30:00+00:00,273.2300109863281,279.6700134277344,272.05999755859375,273.9599914550781,37454126
2025-03-28 13:30:00+00:00,263.2799987792969,276.1000061035156,260.7900085449219,275.5,84207353
2025-03-28 17:30:00+00:00,263.489990234375,265.3999938964844,260.5799865722656,263.2900085449219,31930733
2025-03-31 13:30:00+00:00,254.25,256.8999938964844,243.360107421875,249.1699981689453,87397069
2025-03-31 17:30:00+00:00,259.2699890136719,260.55999755859375,252.6201934814453,254.3000030517578,37977886
2025-04-01 13:30:00+00:00,273.3384094238281,277.45001220703125,259.25,263.7349853515625,97786754
2025-04-01 17:30:00+00:00,268.4800109863281,275.9100036621094,267.0899963378906,273.29998779296875,40115809
2025-04-02 13:30:00+00:00,283.5799865722656,284.389892578125,251.27000427246094,254.60000610351562,142203953
2025-04-02 17:30:00+00:00,282.6700134277344,284.989990234375,268.4599914550781,283.5849914550781,49877886
2025-04-03 13:30:00+00:00,268.2799987792969,276.29998779296875,261.5199890136719,265.239990234375,95514400
2025-04-03 17:30:00+00:00,267.81500244140625,270.5,264.8599853515625,268.2650146484375,31626227
2025-04-04 13:30:00+00:00,241.01690673828125,261.0,236.0,255.3699951171875,122653318
