Datetime,Close,High,Low,Open,Volume
2025-12-01 14:30:00+00:00,25240.296875,25240.296875,25187.208984375,25229.982421875,0
2025-12-01 14:35:00+00:00,25222.703125,25269.20703125,25222.703125,25248.14453125,25112345
2025-12-01 14:40:00+00:00,25194.431640625,25230.865234375,25161.08203125,25212.837890625,22198241
2025-12-01 14:45:00+00:00,25244.513671875,25274.353515625,25191.322265625,25191.322265625,21812183
2025-12-01 14:50:00+00:00,25290.931640625,25290.931640625,25245.53515625,25245.53515625,17770897
2025-12-01 14:55:00+00:00,25309.33203125,25323.484375,25286.79296875,25296.544921875,16334110
2025-12-01 15:00:00+00:00,25298.962890625,25324.013671875,25293.34765625,25316.935546875,15789157
2025-12-01 15:05:00+00:00,25318.1171875,25328.427734375,25287.572265625,25297.041015625,15582740
2025-12-01 15:10:00+00:00,25303.037109375,25336.603515625,25302.017578125,25311.87890625,13840295
2025-12-01 15:15:00+00:00,25314.111328125,25320.72265625,25289.83203125,25302.474609375,13638126
2025-12-01 15:20:00+00:00,25284.025390625,25312.96875,25280.763671875,25312.41015625,10946845
2025-12-01 15:25:00+00:00,25276.33984375,25289.5,25265.572265625,25270.857421875,12624118
2025-12-01 15:30:00+00:00,25237.0,25277.03515625,25232.033203125,25272.0546875,11614839
2025-12-01 15:35:00+00:00,25292.0234375,25293.69140625,25222.0078125,25234.326171875,15792231
2025-12-01 15:40:00+00:00,25284.82421875,25307.662109375,25272.4140625,25294.5234375,14363264
2025-12-01 15:45:00+00:00,25290.09375,25296.42578125,25273.1171875,25293.666015625,10977227
2025-12-01 15:50:00+00:00,25359.025390625,25360.298828125,25293.685546875,25294.171875,14000934
2025-12-01 15:55:00+00:00,25361.39453125,25366.083984375,25346.80078125,25357.75,10189893
2025-12-01 16:00:00+00:00,25360.546875,25363.857421875,25354.05078125,25362.392578125,8910230
2025-12-01 16:05:00+00:00,25317.466796875,25359.0390625,25302.587890625,25359.0390625,9807180
2025-12-01 16:10:00+00:00,25302.220703125,25325.291015625,25296.546875,25317.08203125,9265567
2025-12-01 16:15:00+00:00,25304.65234375,25311.611328125,25276.6171875,25298.2734375,9725752
2025-12-01 16:20:00+00:00,25316.818359375,25327.693359375,25304.443359375,25304.443359375,8080923
2025-12-01 16:25:00+00:00,25330.7421875,25338.421875,25318.21484375,25318.21484375,8282713
2025-12-01 16:30:00+00:00,25344.11328125,25349.2421875,25332.94921875,25334.9375,8357594
2025-12-01 16:35:00+00:00,25349.33203125,25356.744140625,25341.962890625,25343.7109375,7518464
2025-12-01 16:40:00+00:00,25374.578125,25383.416015625,25340.66015625,25345.03125,8388941
2025-12-01 16:45:00+00:00,25390.3359375,25395.158203125,25372.302734375,25375.876953125,8244364
2025-12-01 16:50:00+00:00,25383.162109375,25396.50390625,25382.9453125,25392.47265625,8241487
2025-12-01 16:55:00+00:00,25382.779296875,25389.951171875,25376.462890625,25379.796875,7933538
2025-12-01 17:00:00+00:00,25402.64453125,25402.8984375,25383.193359375,25384.841796875,7890866
